address	available_bike_stands	available_bikes	banking	bike_stands	bonus	contract_name	last_update	lat	lng	name	number	status	idr
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	178874
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	180103
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	181332
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	182561
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	183790
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	185019
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	186248
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	187477
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	188706
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	189935
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 03:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	191164
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	192393
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	193622
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	194851
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	196080
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	197309
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	198538
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	199767
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	200996
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	202225
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	203454
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	204683
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 04:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	205912
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	207141
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	208370
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	209599
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	210828
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	212057
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	213286
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	214515
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	215744
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	216973
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	218202
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	219431
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 05:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	220660
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 06:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	221889
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 06:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	223118
112 RUE VERCINGETORIX - 75014 PARIS	49	18	0	67	0	Paris	16/07/2013 06:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	224347
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	225576
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	226805
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	228034
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	229263
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	230492
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	231721
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	232950
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	234179
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 06:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	235408
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 07:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	236637
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 07:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	237866
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	239095
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	240324
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	241553
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	242782
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	244011
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	245240
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	246469
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	247698
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 07:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	248927
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 07:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	250156
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 08:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	251385
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 08:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	252614
112 RUE VERCINGETORIX - 75014 PARIS	50	17	0	67	0	Paris	16/07/2013 08:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	253843
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 08:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	255072
112 RUE VERCINGETORIX - 75014 PARIS	52	15	0	67	0	Paris	16/07/2013 08:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	256301
112 RUE VERCINGETORIX - 75014 PARIS	51	16	0	67	0	Paris	16/07/2013 08:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	257530
112 RUE VERCINGETORIX - 75014 PARIS	53	14	0	67	0	Paris	16/07/2013 08:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	258759
112 RUE VERCINGETORIX - 75014 PARIS	53	14	0	67	0	Paris	16/07/2013 08:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	259988
112 RUE VERCINGETORIX - 75014 PARIS	55	12	0	67	0	Paris	16/07/2013 08:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	261217
112 RUE VERCINGETORIX - 75014 PARIS	59	8	0	67	0	Paris	16/07/2013 08:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	262446
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 08:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	263675
112 RUE VERCINGETORIX - 75014 PARIS	60	7	0	67	0	Paris	16/07/2013 08:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	264904
112 RUE VERCINGETORIX - 75014 PARIS	62	5	0	67	0	Paris	16/07/2013 09:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	266133
112 RUE VERCINGETORIX - 75014 PARIS	64	3	0	67	0	Paris	16/07/2013 09:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	267362
112 RUE VERCINGETORIX - 75014 PARIS	65	2	0	67	0	Paris	16/07/2013 09:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	268591
112 RUE VERCINGETORIX - 75014 PARIS	63	4	0	67	0	Paris	16/07/2013 09:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	269820
112 RUE VERCINGETORIX - 75014 PARIS	62	5	0	67	0	Paris	16/07/2013 09:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	271049
112 RUE VERCINGETORIX - 75014 PARIS	62	5	0	67	0	Paris	16/07/2013 09:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	272278
112 RUE VERCINGETORIX - 75014 PARIS	62	5	0	67	0	Paris	16/07/2013 09:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	273507
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 09:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	274736
112 RUE VERCINGETORIX - 75014 PARIS	60	7	0	67	0	Paris	16/07/2013 09:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	275965
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 09:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	277194
112 RUE VERCINGETORIX - 75014 PARIS	60	7	0	67	0	Paris	16/07/2013 09:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	278423
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 09:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	279652
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	280881
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	282110
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	283339
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	284568
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	285797
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	287026
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	288255
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	289484
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	290713
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	291942
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	293171
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 10:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	294400
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	295629
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	296858
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	298087
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	299316
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	300545
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	301774
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	303003
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	304232
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	305461
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	306690
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	307919
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 11:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	309148
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	310377
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	311606
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	312835
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	314064
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	315293
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	316522
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	317751
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	318980
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	320209
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	321438
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	322667
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 12:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	323896
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	325125
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	326354
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	327583
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	328812
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	330041
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	331270
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	332499
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	333728
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	334957
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	336186
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	337415
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 13:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	338644
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	339873
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	341102
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	342331
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	343560
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	344789
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	346018
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:30	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	347247
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:35	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	348476
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:40	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	349705
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:45	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	350934
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:50	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	352163
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 14:55	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	353392
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 15:00	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	354621
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 15:05	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	355850
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 15:10	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	357079
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 15:15	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	358308
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 15:20	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	359537
112 RUE VERCINGETORIX - 75014 PARIS	61	6	0	67	0	Paris	16/07/2013 15:25	48,83425925	2,313391647	14029 - GERGOVIE VERCINGETORIX	14029	OPEN	360766
